date,review,rating,userName,isEdited,title,app_name,app_id,developerResponse
2019-12-21 01:13:42,"@GCASHOFFICIAL 
I CHARLES JOHN BATAAN STUDENT FROM PUP, GCASH MAKING MY LIFE/ OUR LIFE EASIER, KASI IMAGINE ALMOST LAHAT NANG NEED NATIN IN FINANCIAL ASPECT NAKAY-GCASH NA BUYING A LOAD, TRANSFER MONEY SA ATING LOVE-ONES,BUYING FOOD OR ANYTHINGS NA GUSTO NATIN, PAYING OUR BILLS INVEST AND SAVEMONEY. IMAGINE NO NEED NA NATIN DALHIN YUNG MONEY NATIN AND GCASH NASESECURE NYA MONEY NATIN IN SAME TIME NO NEED NA NATIN PUMILI NANG KAY HABA-HABA DIBA IMAGINE YUNG NABIBIGAY NA SECURITY AT CONVENIENCE NABIBIGAY NI GCASH, BUT WHAT I LIKE THE MOST WAS THE GSAVE FEATURE BECAUSE IT HELP ME A LOT AND AS A STUDENT VERY IMPORTANT NA D LANG TAYO PURO GASTOS DAPAT NA NAKAKAPAG-SAVE NA TAYO FOR OUR FUTURE, AND GOODTHING KASI MALAKI YUNG INTEREST KAY GCASH IMAGINE IN LESSTHAN 1 Month 35  Php  NA KINITA NANG PERA SINAVE KO FOR FUTURE. AND I REALLY WANT TO SHARE MY STORY TO MY FELLOW YOUTH/STUDENT NA DPA ALAM ANG IMPORTANCE NANG SAVING: TO MY FELLOW YOUTH/STUDENT D IMPORTANTE KUNG GAANO KALAKI ANG SINISAVE NATIN FOR OUR FUTURE ANG IMPORTANTE  YUNG DEDICATION MO AT COMMITMENT SA PAGSAVE SA FUTURE MO AT GANO MAN YAN KALIIT O KALAKI AY AANIHIN MO PAGDATING NANG ARAW ANG MAHALAGA AY NASAVE KA NGAYON! OVERALL 5 STAR SAINYO GCASH TILA TOTOO NGA NASAYO NA ANG LAHAT. -Charlesbataan",5,CHARLES JOHN BATAAN,False,THE BEST FINANCIAL APP FOR EVERYJUAN,gcash,520020791,
2019-12-18 06:14:04,Gcredit didn’t work twice for me when I was trying to pay using QR and my gscore kept getting lower even though I was using gcash a ton during 12.12 sale,2,VELARIS NIGHT,False,Please address this,gcash,520020791,
2019-12-17 10:55:50,"Whenever i request for a code in forgot MPIN it sends me a code after 10 mins and when i enter the code, it has already expired. Fix the delay please i cannot recover my account if it keeps on sending a code after 10 minutes! 👎🏻👎🏻👎🏻",1,jomz23,False,Forgot MPIN,gcash,520020791,
2019-12-16 06:13:26,Worst customer service ever! Keep on sending an email without any resolution! WTF!,1,yawamongtanan!,False,WTF!,gcash,520020791,
2019-12-16 01:38:24,"Be extremely careful in using Gcash, especially if you use it for high-peso amounts. The developers of this app deliberately didn’t put a visible limit meter or consumption usage so the user won’t know if you’ve exhausted your limit. They still allow users to cash in money even though they have already exhausted, apparently, their usage limit. As of writing, Gcash is holding Php35,911.00 on my account. Money that I worked hard for and they’re not allowing me to use it—may that be bank transfer, pay via QR, I even tried using it using Gcash Mastercard. Ayaw din. So basically, Gcash is holding my money. Imagine not being able to use your own money. Gcash is stealing people’s money! Kaya magingat kayo! Mga magnanakaw ang Gcash.",1,Eternal from Loki,False,Gcash is a scam-puts your money on hold.,gcash,520020791,
2019-12-14 03:19:54,PERWISYO KAYO. AYUSIN NIYO SYSTEM NIYO.,1,francis llamar,False,CAN'T CASH OUT AND TRANSFER CASH WTF,gcash,520020791,
2019-12-13 12:14:49,Gcash app sucks😡😡😡😡 It wont let me cash-In through my bank account. Tried million times. I regret of using this trash,1,lkna111-:,False,Poor App,gcash,520020791,
2019-12-13 10:26:34,"12/11/19 - After I updated the app, it no longer allows me to cash in. It’s always asking to update the app even though it’s already updated to the latest one. I’m not the only one, other users here are also complaining.

12/13/19 - Another new update. Thinking that it fixed the problem—but worst—CAN NO LONGER LOG IN!!",1,rchllprl,False,2 ERRORS IN A WEEK — READ REVIEWS BEFORE UPDATING,gcash,520020791,
2019-12-12 19:09:01,why you dont process my refund on apple bill.you dont want to refund peoples money i have this thing i will report this matter,1,pentolante,False,stolen money,gcash,520020791,
2019-11-19 14:49:35,GCash won’t verify my debit card despite multiple attempts. My account also had several deductions worth P1.20 even if adding the card to my GCash account did not work. Please fix this.,3,Meltttt,False,Won’t add debit card,gcash,520020791,
2019-12-10 13:02:39,"I received a money from WU and try to get it via gcash app.. but some error promted so I decided to try it again... after that a notification from the app says that I already claimed the money but when I checked it.. the money didnt reflect on my account...I talk to my sender to call WU but it seems theres a glitch or error I called 2882 since it is saturday they say that theres no support specialist so I dont have any choice but to wait until Monday... by Monday I called and report it again they say it will be 3-5 days turn around time.. I beg for that money because it is for my utility.. and still they didnt do their work I guess thats why it is still unsolved today.. there is no update until now and its been 7 working days today ( 12-10-2019) and that incident occur on Nov 30, 2019... my utility got cut and i sold my cp just to pay it. my kid got asthma attack because its too hot in the house because there is no fan or electricity to make the cooling appliance work... I want to sue them to what happened to me and to my family to the point that I almost wanted to die because I am thinking that the problem is too much for me to handle.. can someone help me to sue them by not doung their work and by doing this thing to me?",1,qazwsxefvtgb,False,7589012 ticket number,gcash,520020791,
2019-12-06 04:03:16,"Its like everyday whenever I use my gcash app you guys have issues. I can't do cash in from my paypal account. And now I can't log in with my correct MPIN. And this suggestion below from your help center is not working. Now gcash is not accepting my phone number. Like whatthehck are you kidding me. Before these all happened I checked my gsavings and it says ""I dont have a savings account"" so where does my savings go??? Pleaseeeeee help and resolve this issue guys. 

You may be seeing error code HJL3 when trying to log in to the GCash App. We are working on a fix for this issue. However, to access your account immediately, you can try to check if your App is up-to-date or try to change your number/switching accounts on the GCash App. Just tap ""Change"" on the upper right side of your screen and re-enter your mobile number.",2,Ronanaohnana,False,Everyday there's an issue,gcash,520020791,
2019-12-04 05:10:49,"All online transactions now fails: Grab, Spotify, Apple In-App Purchases, Netflix and Amazon Prime, among others. 

GCash has always been my go-to service for my online transactions. But with all online transactions being rejected even though there’s enough funds, it might be time to switch to another similar service.",1,ザカリ,False,Cannot make online transactions anymore,gcash,520020791,
2019-11-27 15:17:25,ndi ako maka open ng gsave ndi rin maka open ng gcredit nag update na ako ng record ng maraming beses ganyan parin nalabas. Last two weeks pa. Check nyo ito ticket number 7502310. San ba office nyo para mapa check ito. Di nag aaccomodate din ang globe store. Maging sa customer service. Kausap ko pa pinatay ang call at di nag return call Nasa gsave pa naman pera ko. Mag babayad din ako ng gcredit. Baka magkapenalty ako once lumagpas sa due date. Paraised ito sa IT nyo o sa gumawa ng app. Please. 🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏,2,sabrina yui,False,System problem,gcash,520020791,
2019-11-05 03:52:30,"I love how accommodating this app was especially for a teenage girl like me who needs to use a debit card like American Express for me to pay my subscriptions and such but as the time goes on whenever i need to use my American Express even tho my GCash has a money inside of it, they won't accept my debit card because for no reason. pls fix this because i need GCash and my American Express so badly. I need to stop my subscription to Spotify because of this. They won't let my payment accept it.",3,isblledno,False,great but 👎🏻,gcash,520020791,
2019-11-15 09:33:36,"i registered smoothly AT FIRST so i was happy and all, so i watched youtube for a while then when i went to gcash my mpin was forgotten. so i did the help thing and it keeps on saying that its expired and all. so i restarted the app and went to gcash again. i type in my phone number and patiently waited for my code to be sent but it’s not sending. i double check my number and it’s the same. i deleted the app and downloaded again but still the code is still not being sent. i patiently wait for the “resend code” but once again NO CODE. this is stressing me out. thank goodness i didnt do anything with my acc yet 😒",1,Kim Destiny,False,SO STRESSFUL,gcash,520020791,
2019-11-13 06:21:22,Keeps on asking to update my profile to get fully verified.where in fact i am fully verified. Yes its useful for payments but there are other apps which is better than this one.,1,kepaychi,False,Bull crap,gcash,520020791,
2019-10-26 05:42:57,I Gave 3stars because I Just refered 10 friends and nothing just came.pls can you give it back pls,3,+639173272982,False,Referring friend,gcash,520020791,
2019-10-30 15:52:47,What i really like about gcash is that i can pay my bills effortlessly. Just scan the qr code and i’m good to go. Also i can transfer money from my payroll to my savings account without any fee. Now that’s really awesome. Thank you gcash team for this app. Endless capabilities of Gcash 🤗,5,cjogabahdbdhdbxh,False,Awesome App,gcash,520020791,
2019-10-30 14:13:59,Gcash is one of the best app.Binago niya yung perspective ko when it comes sa pagHahandle ng pera. As a college student mas natututo akong magtipid using this app. Nakakapag ipon ako minsan yung ipon ko yun yung pinang bibili ko ng materials sa school project at hindi nako humuhingi sa aking magulang. Sobrang helpful din ito pag magbabayad ng bills sobrang Convenient. Guys download Gcash. it changes lives 💙,5,Space jom,False,Gcash is the Best 💙,gcash,520020791,
2019-10-28 01:51:21,id verification doesnt work!,1,jameson1482,False,id verfication doesnt even work lmao!!!,gcash,520020791,
2019-10-27 05:15:35,It said it was going to deduct php 20.00 unless I use the app. I don't know how to use GCash wrote their support service but never got an answer,1,YoggyDoggy,False,Message from GCash,gcash,520020791,
2019-10-21 15:16:17,Coins.ph and Paymaya already integrated the Face ID as the authentication I hope you can do it also in GCash. Then I’ll give 5 stars. 😁,3,zerausb,False,Integration of Face ID,gcash,520020791,
2019-10-14 08:28:17,The codes arrive every 5 minutes so I keep sending a new one and it always says incorrect code fix this asap ☹️,3,usrrosette,False,Codes are always late,gcash,520020791,
